id,seat1,seat2,seat3,seat4,seat5,seat6,seat7,seat8,seat9,seat10,sid_id
2719,60,60,60,60,60,60,60,60,60,60,18206
2720,60,60,60,60,60,60,60,60,60,60,18202
2721,60,60,60,60,60,60,60,60,60,60,15019
2722,60,60,60,60,60,60,60,60,60,60,1706
2723,60,60,60,60,60,60,60,60,60,60,11206
2724,60,60,60,60,60,60,60,60,60,60,51422
2725,60,60,60,60,60,60,60,60,60,60,51433
2726,60,60,60,60,60,60,60,60,60,60,7613
2727,60,60,60,60,60,60,60,60,60,60,7601
2728,60,60,60,60,60,60,60,60,60,60,8566
2729,60,60,60,60,60,60,60,60,60,60,12248
2730,60,60,60,60,60,60,60,60,60,60,1072
2731,60,60,60,60,60,60,60,60,60,60,4091
2732,60,60,60,60,60,60,60,60,60,60,22212
2733,60,60,60,60,60,60,60,60,60,60,4092
2734,60,60,60,60,60,60,60,60,60,60,12285
2735,60,60,60,60,60,60,60,60,60,60,12263
2736,60,60,60,60,60,60,60,60,60,60,12284
2737,60,60,60,60,60,60,60,60,60,60,12909
2738,60,60,60,60,60,60,60,60,60,60,12611
2739,60,60,60,60,60,60,60,60,60,60,12065
2740,60,60,60,60,60,60,60,60,60,60,12059
2741,60,60,60,60,60,60,60,60,60,60,22182
2742,60,60,60,60,60,60,60,60,60,60,6319
2743,60,60,60,60,60,60,60,60,60,60,12148
2744,60,60,60,60,60,60,60,60,60,60,9810
2745,60,60,60,60,60,60,60,60,60,60,17305
2746,60,60,60,60,60,60,60,60,60,60,22110
2747,60,60,60,60,60,60,60,60,60,60,2110
2748,60,60,60,60,60,60,60,60,60,60,2450
2749,60,60,60,60,60,60,60,60,60,60,4430
2750,60,60,60,60,60,60,60,60,60,60,22414
2751,60,60,60,60,60,60,60,60,60,60,2448
2752,60,60,60,60,60,60,60,60,60,60,4429
2753,60,60,60,60,60,60,60,60,60,60,4013
2754,60,60,60,60,60,60,60,60,60,60,4407
2755,60,60,60,60,60,60,60,60,60,60,4014
2756,60,60,60,60,60,60,60,60,60,60,4408
2757,60,60,60,60,60,60,60,60,60,60,22413
2758,60,60,60,60,60,60,60,60,60,60,12286
2759,60,60,60,60,60,60,60,60,60,60,12438
2760,60,60,60,60,60,60,60,60,60,60,4016
2761,60,60,60,60,60,60,60,60,60,60,22634
2762,60,60,60,60,60,60,60,60,60,60,22654
2763,60,60,60,60,60,60,60,60,60,60,22656
2764,60,60,60,60,60,60,60,60,60,60,7227
2765,60,60,60,60,60,60,60,60,60,60,19575
2766,60,60,60,60,60,60,60,60,60,60,59548
2767,60,60,60,60,60,60,60,60,60,60,9562
2768,60,60,60,60,60,60,60,60,60,60,19569
2769,60,60,60,60,60,60,60,60,60,60,16337
2770,60,60,60,60,60,60,60,60,60,60,16338
2771,60,60,60,60,60,60,60,60,60,60,22905
2772,60,60,60,60,60,60,60,60,60,60,9563
2773,60,60,60,60,60,60,60,60,60,60,59547
2774,60,60,60,60,60,60,60,60,60,60,18402
2775,60,60,60,60,60,60,60,60,60,60,19252
2776,60,60,60,60,60,60,60,60,60,60,6136
2777,60,60,60,60,60,60,60,60,60,60,56138
2778,60,60,60,60,60,60,60,60,60,60,12819
2779,60,60,60,60,60,60,60,60,60,60,12820
2780,60,60,60,60,60,60,60,60,60,60,12850
2781,60,60,60,60,60,60,60,60,60,60,11037
2782,60,60,60,60,60,60,60,60,60,60,12103
2783,60,60,60,60,60,60,60,60,60,60,12378
2784,60,60,60,60,60,60,60,60,60,60,12377
2785,60,60,60,60,60,60,60,60,60,60,14207
2786,60,60,60,60,60,60,60,60,60,60,14208
2787,60,60,60,60,60,60,60,60,60,60,12763
2788,60,60,60,60,60,60,60,60,60,60,12764
2789,60,60,60,60,60,60,60,60,60,60,15721
2790,60,60,60,60,60,60,60,60,60,60,15722
2791,60,60,60,60,60,60,60,60,60,60,13348
2792,60,60,60,60,60,60,60,60,60,60,13347
2793,60,60,60,60,60,60,60,60,60,60,22651
2794,60,60,60,60,60,60,60,60,60,60,22652
2795,60,60,60,60,60,60,60,60,60,60,12605
2796,60,60,60,60,60,60,60,60,60,60,12606
2797,60,60,60,60,60,60,60,60,60,60,12747
2798,60,60,60,60,60,60,60,60,60,60,12748
2799,60,60,60,60,60,60,60,60,60,60,17407
2800,60,60,60,60,60,60,60,60,60,60,12109
2801,60,60,60,60,60,60,60,60,60,60,12110
2802,60,60,60,60,60,60,60,60,60,60,59386
2803,60,60,60,60,60,60,60,60,60,60,59385
2804,60,60,60,60,60,60,60,60,60,60,12637
2805,60,60,60,60,60,60,60,60,60,60,12638
2806,60,60,60,60,60,60,60,60,60,60,12942
2807,60,60,60,60,60,60,60,60,60,60,16650
2808,60,60,60,60,60,60,60,60,60,60,16649
2809,60,60,60,60,60,60,60,60,60,60,12926
2810,60,60,60,60,60,60,60,60,60,60,12925
2811,60,60,60,60,60,60,60,60,60,60,22926
2812,60,60,60,60,60,60,60,60,60,60,14624
2813,60,60,60,60,60,60,60,60,60,60,14010
2814,60,60,60,60,60,60,60,60,60,60,14623
2815,60,60,60,60,60,60,60,60,60,60,14009
2816,60,60,60,60,60,60,60,60,60,60,18622
2817,60,60,60,60,60,60,60,60,60,60,18621
2818,60,60,60,60,60,60,60,60,60,60,22352
2819,60,60,60,60,60,60,60,60,60,60,22643
2820,60,60,60,60,60,60,60,60,60,60,2354
2821,60,60,60,60,60,60,60,60,60,60,17610
2822,60,60,60,60,60,60,60,60,60,60,12184
2823,60,60,60,60,60,60,60,60,60,60,19572
2824,60,60,60,60,60,60,60,60,60,60,19270
2825,60,60,60,60,60,60,60,60,60,60,12905
2826,60,60,60,60,60,60,60,60,60,60,12950
2827,60,60,60,60,60,60,60,60,60,60,19269
2828,60,60,60,60,60,60,60,60,60,60,19202
2829,60,60,60,60,60,60,60,60,60,60,12897
2830,60,60,60,60,60,60,60,60,60,60,16861
2831,60,60,60,60,60,60,60,60,60,60,12868
2832,60,60,60,60,60,60,60,60,60,60,22403
2833,60,60,60,60,60,60,60,60,60,60,12693
2834,60,60,60,60,60,60,60,60,60,60,12694
2835,60,60,60,60,60,60,60,60,60,60,12711
2836,60,60,60,60,60,60,60,60,60,60,12712
2837,60,60,60,60,60,60,60,60,60,60,22936
2838,60,60,60,60,60,60,60,60,60,60,17609
2839,60,60,60,60,60,60,60,60,60,60,4004
2840,60,60,60,60,60,60,60,60,60,60,19422
2841,60,60,60,60,60,60,60,60,60,60,9410
2842,60,60,60,60,60,60,60,60,60,60,9412
2843,60,60,60,60,60,60,60,60,60,60,2393
2844,60,60,60,60,60,60,60,60,60,60,3209
2845,60,60,60,60,60,60,60,60,60,60,3512
2846,60,60,60,60,60,60,60,60,60,60,3562
2847,60,60,60,60,60,60,60,60,60,60,3504
2848,60,60,60,60,60,60,60,60,60,60,3576
2849,60,60,60,60,60,60,60,60,60,60,8450
2850,60,60,60,60,60,60,60,60,60,60,19050
2851,60,60,60,60,60,60,60,60,60,60,9012
2852,60,60,60,60,60,60,60,60,60,60,3436
2853,60,60,60,60,60,60,60,60,60,60,22844
2854,60,60,60,60,60,60,60,60,60,60,1711
2855,60,60,60,60,60,60,60,60,60,60,1054
2856,60,60,60,60,60,60,60,60,60,60,4025
2857,60,60,60,60,60,60,60,60,60,60,13332
2858,60,60,60,60,60,60,60,60,60,60,13243
2859,60,60,60,60,60,60,60,60,60,60,8298
2860,60,60,60,60,60,60,60,60,60,60,16360
2861,60,60,60,60,60,60,60,60,60,60,22644
2862,60,60,60,60,60,60,60,60,60,60,12359
2863,60,60,60,60,60,60,60,60,60,60,18625
2864,60,60,60,60,60,60,60,60,60,60,3288
2865,60,60,60,60,60,60,60,60,60,60,3066
2866,60,60,60,60,60,60,60,60,60,60,3072
2867,60,60,60,60,60,60,60,60,60,60,3074
2868,60,60,60,60,60,60,60,60,60,60,9306
2869,60,60,60,60,60,60,60,60,60,60,12366
2870,60,60,60,60,60,60,60,60,60,60,1712
2871,60,60,60,60,60,60,60,60,60,60,3134
2872,60,60,60,60,60,60,60,60,60,60,13237
2873,60,60,60,60,60,60,60,60,60,60,13239
2874,60,60,60,60,60,60,60,60,60,60,2519
2875,60,60,60,60,60,60,60,60,60,60,2054
2876,60,60,60,60,60,60,60,60,60,60,13416
2877,60,60,60,60,60,60,60,60,60,60,6353
2878,60,60,60,60,60,60,60,60,60,60,4039
2879,60,60,60,60,60,60,60,60,60,60,4005
2880,60,60,60,60,60,60,60,60,60,60,4003
2881,60,60,60,60,60,60,60,60,60,60,2366
2882,60,60,60,60,60,60,60,60,60,60,2350
2883,60,60,60,60,60,60,60,60,60,60,2053
2884,60,60,60,60,60,60,60,60,60,60,12150
2885,60,60,60,60,60,60,60,60,60,60,3253
2886,60,60,60,60,60,60,60,60,60,60,8623
2887,60,60,60,60,60,60,60,60,60,60,12792
2888,60,60,60,60,60,60,60,60,60,60,2792
2889,60,60,60,60,60,60,60,60,60,60,23348
2890,60,60,60,60,60,60,60,60,60,60,9056
2891,60,60,60,60,60,60,60,60,60,60,12742
2892,60,60,60,60,60,60,60,60,60,60,15280
2893,60,60,60,60,60,60,60,60,60,60,15279
2894,60,60,60,60,60,60,60,60,60,60,11098
2895,60,60,60,60,60,60,60,60,60,60,11097
2896,60,60,60,60,60,60,60,60,60,60,12303
2897,60,60,60,60,60,60,60,60,60,60,12381
2898,60,60,60,60,60,60,60,60,60,60,12382
2899,60,60,60,60,60,60,60,60,60,60,12304
2900,60,60,60,60,60,60,60,60,60,60,19261
2901,60,60,60,60,60,60,60,60,60,60,12502
2902,60,60,60,60,60,60,60,60,60,60,12501
2903,60,60,60,60,60,60,60,60,60,60,15601
2904,60,60,60,60,60,60,60,60,60,60,12662
2905,60,60,60,60,60,60,60,60,60,60,12661
2906,60,60,60,60,60,60,60,60,60,60,13255
2907,60,60,60,60,60,60,60,60,60,60,22351
2908,60,60,60,60,60,60,60,60,60,60,12126
2909,60,60,60,60,60,60,60,60,60,60,12125
2910,60,60,60,60,60,60,60,60,60,60,18463
2911,60,60,60,60,60,60,60,60,60,60,18464
2912,60,60,60,60,60,60,60,60,60,60,12496
2913,60,60,60,60,60,60,60,60,60,60,11105
2914,60,60,60,60,60,60,60,60,60,60,11106
2915,60,60,60,60,60,60,60,60,60,60,12417
2916,60,60,60,60,60,60,60,60,60,60,12418
2917,60,60,60,60,60,60,60,60,60,60,18413
2918,60,60,60,60,60,60,60,60,60,60,22810
2919,60,60,60,60,60,60,60,60,60,60,22814
2920,60,60,60,60,60,60,60,60,60,60,11454
2921,60,60,60,60,60,60,60,60,60,60,11453
2922,60,60,60,60,60,60,60,60,60,60,14307
2923,60,60,60,60,60,60,60,60,60,60,22605
2924,60,60,60,60,60,60,60,60,60,60,12828
2925,60,60,60,60,60,60,60,60,60,60,14038
2926,60,60,60,60,60,60,60,60,60,60,11005
2927,60,60,60,60,60,60,60,60,60,60,16856
2928,60,60,60,60,60,60,60,60,60,60,16573
2929,60,60,60,60,60,60,60,60,60,60,16862
2930,60,60,60,60,60,60,60,60,60,60,16858
2931,60,60,60,60,60,60,60,60,60,60,12255
2932,60,60,60,60,60,60,60,60,60,60,56700
2933,60,60,60,60,60,60,60,60,60,60,1435
2934,60,60,60,60,60,60,60,60,60,60,11405
2935,60,60,60,60,60,60,60,60,60,60,22881
2936,60,60,60,60,60,60,60,60,60,60,12581
2937,60,60,60,60,60,60,60,60,60,60,2881
2938,60,60,60,60,60,60,60,60,60,60,11090
2939,60,60,60,60,60,60,60,60,60,60,11092
2940,60,60,60,60,60,60,60,60,60,60,8296
2941,60,60,60,60,60,60,60,60,60,60,51451
2942,60,60,60,60,60,60,60,60,60,60,11026
2943,60,60,60,60,60,60,60,60,60,60,12297
2944,60,60,60,60,60,60,60,60,60,60,12264
2945,60,60,60,60,60,60,60,60,60,60,22150
2946,60,60,60,60,60,60,60,60,60,60,6801
2947,60,60,60,60,60,60,60,60,60,60,12730
2948,60,60,60,60,60,60,60,60,60,60,12114
2949,60,60,60,60,60,60,60,60,60,60,15030
2950,60,60,60,60,60,60,60,60,60,60,5024
2951,60,60,60,60,60,60,60,60,60,60,6028
2952,60,60,60,60,60,60,60,60,60,60,11101
2953,60,60,60,60,60,60,60,60,60,60,22845
2954,60,60,60,60,60,60,60,60,60,60,1011
2955,60,60,60,60,60,60,60,60,60,60,1651
2956,60,60,60,60,60,60,60,60,60,60,17013
2957,60,60,60,60,60,60,60,60,60,60,22943
2958,60,60,60,60,60,60,60,60,60,60,19311
2959,60,60,60,60,60,60,60,60,60,60,1109
2960,60,60,60,60,60,60,60,60,60,60,12170
2961,60,60,60,60,60,60,60,60,60,60,12939
2962,60,60,60,60,60,60,60,60,60,60,9760
2963,60,60,60,60,60,60,60,60,60,60,1655
2964,60,60,60,60,60,60,60,60,60,60,2511
2965,60,60,60,60,60,60,60,60,60,60,11407
2966,60,60,60,60,60,60,60,60,60,60,1451
2967,60,60,60,60,60,60,60,60,60,60,1477
2968,60,60,60,60,60,60,60,60,60,60,51401
2969,60,60,60,60,60,60,60,60,60,60,12135
2970,60,60,60,60,60,60,60,60,60,60,1235
2971,60,60,60,60,60,60,60,60,60,60,12729
2972,60,60,60,60,60,60,60,60,60,60,17613
2973,60,60,60,60,60,60,60,60,60,60,7630
2974,60,60,60,60,60,60,60,60,60,60,7621
2975,60,60,60,60,60,60,60,60,60,60,1022
2976,60,60,60,60,60,60,60,60,60,60,1237
2977,60,60,60,60,60,60,60,60,60,60,51421
2978,60,60,60,60,60,60,60,60,60,60,4417
2979,60,60,60,60,60,60,60,60,60,60,1071
2980,60,60,60,60,60,60,60,60,60,60,1077
2981,60,60,60,60,60,60,60,60,60,60,12149
2982,60,60,60,60,60,60,60,60,60,60,3254
2983,60,60,60,60,60,60,60,60,60,60,2349
2984,60,60,60,60,60,60,60,60,60,60,12026
2985,60,60,60,60,60,60,60,60,60,60,2410
2986,60,60,60,60,60,60,60,60,60,60,1219
2987,60,60,60,60,60,60,60,60,60,60,51455
2988,60,60,60,60,60,60,60,60,60,60,1010
2989,60,60,60,60,60,60,60,60,60,60,6802
2990,60,60,60,60,60,60,60,60,60,60,2409
2991,60,60,60,60,60,60,60,60,60,60,11088
2992,60,60,60,60,60,60,60,60,60,60,12138
2993,60,60,60,60,60,60,60,60,60,60,12137
2994,60,60,60,60,60,60,60,60,60,60,15047
2995,60,60,60,60,60,60,60,60,60,60,12843
2996,60,60,60,60,60,60,60,60,60,60,18405
2997,60,60,60,60,60,60,60,60,60,60,18421
2998,60,60,60,60,60,60,60,60,60,60,14710
2999,60,60,60,60,60,60,60,60,60,60,22859
3000,60,60,60,60,60,60,60,60,60,60,18419
3001,60,60,60,60,60,60,60,60,60,60,22890
3002,60,60,60,60,60,60,60,60,60,60,22878
3003,60,60,60,60,60,60,60,60,60,60,18425
3004,60,60,60,60,60,60,60,60,60,60,22884
3005,60,60,60,60,60,60,60,60,60,60,8470
3006,60,60,60,60,60,60,60,60,60,60,15639
3007,60,60,60,60,60,60,60,60,60,60,12994
3008,60,60,60,60,60,60,60,60,60,60,19454
3009,60,60,60,60,60,60,60,60,60,60,12896
3010,60,60,60,60,60,60,60,60,60,60,12838
3011,60,60,60,60,60,60,60,60,60,60,12888
3012,60,60,60,60,60,60,60,60,60,60,12882
3013,60,60,60,60,60,60,60,60,60,60,18473
3014,60,60,60,60,60,60,60,60,60,60,18416
3015,60,60,60,60,60,60,60,60,60,60,15643
3016,60,60,60,60,60,60,60,60,60,60,22866
3017,60,60,60,60,60,60,60,60,60,60,12146
3018,60,60,60,60,60,60,60,60,60,60,18401
3019,60,60,60,60,60,60,60,60,60,60,18414
3020,60,60,60,60,60,60,60,60,60,60,18304
3021,60,60,60,60,60,60,60,60,60,60,3102
3022,60,60,60,60,60,60,60,60,60,60,22836
3023,60,60,60,60,60,60,60,60,60,60,18407
3024,60,60,60,60,60,60,60,60,60,60,2838
3025,60,60,60,60,60,60,60,60,60,60,8012
3026,60,60,60,60,60,60,60,60,60,60,8008
3027,60,60,60,60,60,60,60,60,60,60,8010
3028,60,60,60,60,60,60,60,60,60,60,8014
3029,60,60,60,60,60,60,60,60,60,60,8401
3030,60,60,60,60,60,60,60,60,60,60,8410
3031,60,60,60,60,60,60,60,60,60,60,22827
3032,60,60,60,60,60,60,60,60,60,60,17479
3033,60,60,60,60,60,60,60,60,60,60,22910
3034,60,60,60,60,60,60,60,60,60,60,22883
3035,60,60,60,60,60,60,60,60,60,60,12802
3036,60,60,60,60,60,60,60,60,60,60,22606
3037,60,60,60,60,60,60,60,60,60,60,12801
3038,60,60,60,60,60,60,60,60,60,60,15048
3039,60,60,60,60,60,60,60,60,60,60,12533
3040,60,60,60,60,60,60,60,60,60,60,12534
3041,60,60,60,60,60,60,60,60,60,60,1208
3042,60,60,60,60,60,60,60,60,60,60,7502
3043,60,60,60,60,60,60,60,60,60,60,51434
3044,60,60,60,60,60,60,60,60,60,60,1038
3045,60,60,60,60,60,60,60,60,60,60,8570
3046,60,60,60,60,60,60,60,60,60,60,18568
3047,60,60,60,60,60,60,60,60,60,60,7214
3048,60,60,60,60,60,60,60,60,60,60,7112
3049,60,60,60,60,60,60,60,60,60,60,18210
3050,60,60,60,60,60,60,60,60,60,60,8797
3051,60,60,60,60,60,60,60,60,60,60,8795
3052,60,60,60,60,60,60,60,60,60,60,13146
3053,60,60,60,60,60,60,60,60,60,60,13145
3054,60,60,60,60,60,60,60,60,60,60,72451
3055,60,60,60,60,60,60,60,60,60,60,72452
3056,60,60,60,60,60,60,60,60,60,60,12433
3057,60,60,60,60,60,60,60,60,60,60,12431
3058,60,60,60,60,60,60,60,60,60,60,22691
3059,60,60,60,60,60,60,60,60,60,60,12437
3060,60,60,60,60,60,60,60,60,60,60,22693
3061,60,60,60,60,60,60,60,60,60,60,12493
3062,60,60,60,60,60,60,60,60,60,60,12141
3063,60,60,60,60,60,60,60,60,60,60,13234
3064,60,60,60,60,60,60,60,60,60,60,13233
3065,60,60,60,60,60,60,60,60,60,60,16614
3066,60,60,60,60,60,60,60,60,60,60,17018
3067,60,60,60,60,60,60,60,60,60,60,22937
3068,60,60,60,60,60,60,60,60,60,60,9571
3069,60,60,60,60,60,60,60,60,60,60,9567
3070,60,60,60,60,60,60,60,60,60,60,12463
3071,60,60,60,60,60,60,60,60,60,60,18418
3072,60,60,60,60,60,60,60,60,60,60,18417
3073,60,60,60,60,60,60,60,60,60,60,16349
3074,60,60,60,60,60,60,60,60,60,60,11004
3075,60,60,60,60,60,60,60,60,60,60,11003
3076,60,60,60,60,60,60,60,60,60,60,22162
3077,60,60,60,60,60,60,60,60,60,60,22101
3078,60,60,60,60,60,60,60,60,60,60,22454
3079,60,60,60,60,60,60,60,60,60,60,12568
3080,60,60,60,60,60,60,60,60,60,60,22453
3081,60,60,60,60,60,60,60,60,60,60,22161
3082,60,60,60,60,60,60,60,60,60,60,22102
3083,60,60,60,60,60,60,60,60,60,60,12567
3084,60,60,60,60,60,60,60,60,60,60,16350
3085,60,60,60,60,60,60,60,60,60,60,16558
3086,60,60,60,60,60,60,60,60,60,60,16557
3087,60,60,60,60,60,60,60,60,60,60,57619
3088,60,60,60,60,60,60,60,60,60,60,6101
3089,60,60,60,60,60,60,60,60,60,60,16701
3090,60,60,60,60,60,60,60,60,60,60,16713
3091,60,60,60,60,60,60,60,60,60,60,16734
3092,60,60,60,60,60,60,60,60,60,60,16618
3093,60,60,60,60,60,60,60,60,60,60,16101
3094,60,60,60,60,60,60,60,60,60,60,19061
3095,60,60,60,60,60,60,60,60,60,60,12347
3096,60,60,60,60,60,60,60,60,60,60,12348
3097,60,60,60,60,60,60,60,60,60,60,14707
3098,60,60,60,60,60,60,60,60,60,60,14708
3099,60,60,60,60,60,60,60,60,60,60,18610
3100,60,60,60,60,60,60,60,60,60,60,16589
3101,60,60,60,60,60,60,60,60,60,60,16590
3102,60,60,60,60,60,60,60,60,60,60,15014
3103,60,60,60,60,60,60,60,60,60,60,15013
3104,60,60,60,60,60,60,60,60,60,60,12465
3105,60,60,60,60,60,60,60,60,60,60,12521
3106,60,60,60,60,60,60,60,60,60,60,12511
3107,60,60,60,60,60,60,60,60,60,60,12522
3108,60,60,60,60,60,60,60,60,60,60,12512
3109,60,60,60,60,60,60,60,60,60,60,19653
3110,60,60,60,60,60,60,60,60,60,60,12718
3111,60,60,60,60,60,60,60,60,60,60,12717
3112,60,60,60,60,60,60,60,60,60,60,50103
3113,60,60,60,60,60,60,60,60,60,60,57271
3114,60,60,60,60,60,60,60,60,60,60,17430
3115,60,60,60,60,60,60,60,60,60,60,17429
3116,60,60,60,60,60,60,60,60,60,60,22487
3117,60,60,60,60,60,60,60,60,60,60,9741
3118,60,60,60,60,60,60,60,60,60,60,52570
3119,60,60,60,60,60,60,60,60,60,60,12427
3120,60,60,60,60,60,60,60,60,60,60,2184
3121,60,60,60,60,60,60,60,60,60,60,58230
3122,60,60,60,60,60,60,60,60,60,60,51753
3123,60,60,60,60,60,60,60,60,60,60,11704
3124,60,60,60,60,60,60,60,60,60,60,1266
3125,60,60,60,60,60,60,60,60,60,60,2192
3126,60,60,60,60,60,60,60,60,60,60,2186
3127,60,60,60,60,60,60,60,60,60,60,11703
3128,60,60,60,60,60,60,60,60,60,60,1703
3129,60,60,60,60,60,60,60,60,60,60,51702
3130,60,60,60,60,60,60,60,60,60,60,1676
3131,60,60,60,60,60,60,60,60,60,60,1670
3132,60,60,60,60,60,60,60,60,60,60,11208
3133,60,60,60,60,60,60,60,60,60,60,9572
3134,60,60,60,60,60,60,60,60,60,60,22938
3135,60,60,60,60,60,60,60,60,60,60,12186
3136,60,60,60,60,60,60,60,60,60,60,12185
3137,60,60,60,60,60,60,60,60,60,60,6032
3138,60,60,60,60,60,60,60,60,60,60,57272
3139,60,60,60,60,60,60,60,60,60,60,18302
3140,60,60,60,60,60,60,60,60,60,60,13242
3141,60,60,60,60,60,60,60,60,60,60,12142
3142,60,60,60,60,60,60,60,60,60,60,18623
3143,60,60,60,60,60,60,60,60,60,60,19322
3144,60,60,60,60,60,60,60,60,60,60,18696
3145,60,60,60,60,60,60,60,60,60,60,13201
3146,60,60,60,60,60,60,60,60,60,60,13282
3147,60,60,60,60,60,60,60,60,60,60,3282
3148,60,60,60,60,60,60,60,60,60,60,12310
3149,60,60,60,60,60,60,60,60,60,60,12309
3150,60,60,60,60,60,60,60,60,60,60,22464
3151,60,60,60,60,60,60,60,60,60,60,12464
3152,60,60,60,60,60,60,60,60,60,60,9568
3153,60,60,60,60,60,60,60,60,60,60,19579
3154,60,60,60,60,60,60,60,60,60,60,9579
3155,60,60,60,60,60,60,60,60,60,60,19571
3156,60,60,60,60,60,60,60,60,60,60,17017
3157,60,60,60,60,60,60,60,60,60,60,8050
3158,60,60,60,60,60,60,60,60,60,60,2850
3159,60,60,60,60,60,60,60,60,60,60,14711
3160,60,60,60,60,60,60,60,60,60,60,22621
3161,60,60,60,60,60,60,60,60,60,60,16714
3162,60,60,60,60,60,60,60,60,60,60,6020
3163,60,60,60,60,60,60,60,60,60,60,6010
3164,60,60,60,60,60,60,60,60,60,60,15119
3165,60,60,60,60,60,60,60,60,60,60,16733
3166,60,60,60,60,60,60,60,60,60,60,16780
3167,60,60,60,60,60,60,60,60,60,60,14259
3168,60,60,60,60,60,60,60,60,60,60,15056
3169,60,60,60,60,60,60,60,60,60,60,19062
3170,60,60,60,60,60,60,60,60,60,60,9062
3171,60,60,60,60,60,60,60,60,60,60,55322
3172,60,60,60,60,60,60,60,60,60,60,15031
3173,60,60,60,60,60,60,60,60,60,60,5055
3174,60,60,60,60,60,60,60,60,60,60,25036
3175,60,60,60,60,60,60,60,60,60,60,15034
3176,60,60,60,60,60,60,60,60,60,60,5312
3177,60,60,60,60,60,60,60,60,60,60,50104
3178,60,60,60,60,60,60,60,60,60,60,116
3179,60,60,60,60,60,60,60,60,60,60,118
3180,60,60,60,60,60,60,60,60,60,60,18605
3181,60,60,60,60,60,60,60,60,60,60,15661
3182,60,60,60,60,60,60,60,60,60,60,18603
3183,60,60,60,60,60,60,60,60,60,60,18611
3184,60,60,60,60,60,60,60,60,60,60,18619
3185,60,60,60,60,60,60,60,60,60,60,18632
3186,60,60,60,60,60,60,60,60,60,60,12877
3187,60,60,60,60,60,60,60,60,60,60,18631
3188,60,60,60,60,60,60,60,60,60,60,18628
3189,60,60,60,60,60,60,60,60,60,60,22892
3190,60,60,60,60,60,60,60,60,60,60,12365
3191,60,60,60,60,60,60,60,60,60,60,18609
3192,60,60,60,60,60,60,60,60,60,60,3446
3193,60,60,60,60,60,60,60,60,60,60,12453
3194,60,60,60,60,60,60,60,60,60,60,12439
3195,60,60,60,60,60,60,60,60,60,60,18629
3196,60,60,60,60,60,60,60,60,60,60,8629
3197,60,60,60,60,60,60,60,60,60,60,8624
3198,60,60,60,60,60,60,60,60,60,60,15927
3199,60,60,60,60,60,60,60,60,60,60,5967
3200,60,60,60,60,60,60,60,60,60,60,16177
3201,60,60,60,60,60,60,60,60,60,60,16178
3202,60,60,60,60,60,60,60,60,60,60,14324
3203,60,60,60,60,60,60,60,60,60,60,18105
3204,60,60,60,60,60,60,60,60,60,60,18107
3205,60,60,60,60,60,60,60,60,60,60,18109
3206,60,60,60,60,60,60,60,60,60,60,13014
3207,60,60,60,60,60,60,60,60,60,60,13188
3208,60,60,60,60,60,60,60,60,60,60,12374
3209,60,60,60,60,60,60,60,60,60,60,4742
3210,60,60,60,60,60,60,60,60,60,60,19327
3211,60,60,60,60,60,60,60,60,60,60,8562
3212,60,60,60,60,60,60,60,60,60,60,17622
3213,60,60,60,60,60,60,60,60,60,60,7430
3214,60,60,60,60,60,60,60,60,60,60,12884
3215,60,60,60,60,60,60,60,60,60,60,12883
3216,60,60,60,60,60,60,60,60,60,60,3544
3217,60,60,60,60,60,60,60,60,60,60,13044
3218,60,60,60,60,60,60,60,60,60,60,3030
3219,60,60,60,60,60,60,60,60,60,60,3044
3220,60,60,60,60,60,60,60,60,60,60,12393
3221,60,60,60,60,60,60,60,60,60,60,11064
3222,60,60,60,60,60,60,60,60,60,60,17230
3223,60,60,60,60,60,60,60,60,60,60,17229
3224,60,60,60,60,60,60,60,60,60,60,19166
3225,60,60,60,60,60,60,60,60,60,60,19167
3226,60,60,60,60,60,60,60,60,60,60,19168
3227,60,60,60,60,60,60,60,60,60,60,19165
3228,60,60,60,60,60,60,60,60,60,60,12715
3229,60,60,60,60,60,60,60,60,60,60,14017
3230,60,60,60,60,60,60,60,60,60,60,14018
3231,60,60,60,60,60,60,60,60,60,60,14015
3232,60,60,60,60,60,60,60,60,60,60,14007
3233,60,60,60,60,60,60,60,60,60,60,14008
3234,60,60,60,60,60,60,60,60,60,60,14016
3235,60,60,60,60,60,60,60,60,60,60,11024
3236,60,60,60,60,60,60,60,60,60,60,11023
3237,60,60,60,60,60,60,60,60,60,60,12132
3238,60,60,60,60,60,60,60,60,60,60,11067
3239,60,60,60,60,60,60,60,60,60,60,11068
3240,60,60,60,60,60,60,60,60,60,60,21068
3241,60,60,60,60,60,60,60,60,60,60,12152
3242,60,60,60,60,60,60,60,60,60,60,12151
3243,60,60,60,60,60,60,60,60,60,60,12217
3244,60,60,60,60,60,60,60,60,60,60,12649
3245,60,60,60,60,60,60,60,60,60,60,12651
3246,60,60,60,60,60,60,60,60,60,60,12629
3247,60,60,60,60,60,60,60,60,60,60,12394
3248,60,60,60,60,60,60,60,60,60,60,12808
3249,60,60,60,60,60,60,60,60,60,60,12807
3250,60,60,60,60,60,60,60,60,60,60,14164
3251,60,60,60,60,60,60,60,60,60,60,14163
3252,60,60,60,60,60,60,60,60,60,60,12296
3253,60,60,60,60,60,60,60,60,60,60,12295
3254,60,60,60,60,60,60,60,60,60,60,12337
